episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,2.464326409565861,0.3720494373240852,0.8775493686168214,8.97733497800423,1.0,[8.97733497800423, 1.0],0.0,False,True,0.2368696514468401,0,59.14794013245511,62.781,prepare,0.0
20,2.0,2.4642219213460286,0.37211082468147266,0.8922431000757557,29.061679609208767,3.3912606692675427,[29.061679609208767, 3.3912606692675427],0.4604538404991216,False,True,0.23669463329827903,0,59.14794013245511,62.884,in_progress,0.0
20,3.0,2.474185323101881,0.3710778454870206,0.5402186092424897,-30.0,2.4694829140122714,[-30.0, 2.4694829140122714],0.5955803937532974,False,True,0.25351027923388775,0,59.14794013245511,62.947,in_progress,0.0
20,4.0,2.5015744788185783,0.3700426021940737,0.17341104017749562,30.0,1.0,[30.0, 1.0],0.745476014949386,False,True,0.2997835965436002,1,59.14794013245511,63.008,in_progress,0.0
20,5.0,2.5407299072542,0.37257225442278674,0.7866154296925061,23.994715142601265,2.0326727981454225,[23.994715142601265, 2.0326727981454225],0.6279648113107048,False,True,0.36604130960102027,1,59.14794013245511,63.065,in_progress,0.0
20,6.0,2.5947011146971617,0.37664328240926687,1.5282557224399456,30.0,1.0,[30.0, 1.0],0.22761768400928642,False,True,0.45738524676914505,1,59.14794013245511,63.155,in_progress,0.0
20,7.0,2.660548100413934,0.390752902773816,4.284282795074218,30.0,2.8691843041523133,[30.0, 2.8691843041523133],0.13639453744803137,False,True,0.5690837257852601,1,59.14794013245511,63.217,in_progress,0.0
20,8.0,2.725235820945406,0.40687437191930065,6.816934749901842,27.48087739207915,1.0,[27.48087739207915, 1.0],0.5372405552192615,False,True,0.6788750183061447,1,59.14794013245511,63.292,in_progress,0.0
20,9.0,2.7980714405363236,0.433139547735712,10.70726759720324,27.47348765102017,2.883183183702512,[27.47348765102017, 2.883183183702512],0.26584010488145554,False,True,0.8027165376046043,2,59.14794013245511,63.35,in_progress,0.0
20,10.0,2.870886778729224,0.4672852481549522,15.187750084621207,-25.692036558820007,1.5626005789449449,[-25.692036558820007, 1.5626005789449449],0.023802743249173555,False,True,0.9267386291018427,2,59.14794013245511,63.417,in_progress,0.0
20,11.0,2.9641247679419154,0.5215807949157508,21.00642265621725,30.0,2.115992396867168,[30.0, 2.115992396867168],0.02262509644026236,False,True,1.0855876103442341,2,59.14794013245511,63.483,in_progress,0.0
20,12.0,3.0426968865852935,0.5718708398943556,25.109515745556372,11.480715927830907,2.01700828266389,[11.480715927830907, 2.01700828266389],0.5613573877559096,False,True,1.2196961366982886,2,59.14794013245511,63.547,in_progress,0.0
20,13.0,3.133020271708551,0.6395448333216052,29.84950350087087,15.061564188482855,2.3613414623129154,[15.061564188482855, 2.3613414623129154],0.7440602241920198,False,True,1.374113715217095,3,59.14794013245511,63.614,in_progress,0.0
20,14.0,3.2236747364082627,0.7217461904016197,35.23904346345369,17.381003275896177,1.0613293022103472,[17.381003275896177, 1.0613293022103472],0.2175777802960237,False,True,1.5312949446051218,3,59.14794013245511,63.679,in_progress,0.0
20,15.0,3.3016541010381943,0.8129781528563432,41.94398673851073,-1.1387040951636322,1.0,[-1.1387040951636322, 1.0],0.4311425746997415,False,True,1.6659345308807176,3,59.14794013245511,63.751,in_progress,0.0
20,16.0,3.361378957146044,0.9013235599652413,47.53150169022337,-14.171930673024754,3.5,[-14.171930673024754, 3.5],0.2611816081921058,False,True,1.76962748538485,3,59.14794013245511,63.796,in_progress,0.0
20,17.0,3.413908960303912,0.9914149210281824,52.6286041895971,-25.853490419396785,2.6164059781438302,[-25.853490419396785, 2.6164059781438302],0.018161365062827308,False,False,1.861212355157202,4,59.14794013245511,63.88,in_progress,0.0
20,18.0,3.482072172758949,1.1025530992239085,55.44608159250284,30.0,2.6985928617204666,[30.0, 2.6985928617204666],0.31977157460685296,False,False,1.9798749350981126,4,59.14794013245511,63.951,in_progress,0.0
20,19.0,3.5551993843327483,1.221768394340356,56.94196815102105,-30.0,3.469173367402679,[-30.0, 3.469173367402679],0.02141882583855088,True,False,2.123862744007349,4,59.14794013245511,64.015,off_track,0.0
21,1.0,5.134265734103597,1.2189132444042223,50.53828097513402,-30.0,1.8097121589605736,[-30.0, 1.8097121589605736],0.0,False,True,0.23693034303664331,10,59.14794013245511,64.146,prepare,0.0
21,2.0,5.134056523195974,1.2188138245310538,50.561216788073345,4.590321803469074,3.5,[4.590321803469074, 3.5],0.684716275676001,False,True,0.23658250342789913,10,59.14794013245511,64.213,in_progress,0.0
21,3.0,5.138828147076475,1.2257594840994206,50.733975863202765,-8.785285640030917,1.0354193980052717,[-8.785285640030917, 1.0354193980052717],0.7684013383855052,False,True,0.2508131224472118,10,59.14794013245511,64.27,in_progress,0.0
21,4.0,5.154929660632217,1.246315340926696,51.043954702724065,-15.173192252991997,1.1664326964997491,[-15.173192252991997, 1.1664326964997491],0.9191736420148358,False,True,0.29495419761432773,10,59.14794013245511,64.345,in_progress,0.0
21,5.0,5.181287836039151,1.2751007935713485,50.46275555035885,11.798511829013101,3.5,[11.798511829013101, 3.5],0.6224677515900481,False,True,0.3606650784689601,11,59.14794013245511,64.412,in_progress,0.0
21,6.0,5.222208314754522,1.3155293359420686,49.185523118784786,16.158796341314762,2.061299993341951,[16.158796341314762, 2.061299993341951],0.11224906673467461,False,True,0.4569450810330534,11,59.14794013245511,64.477,in_progress,0.0
21,7.0,5.264624818469459,1.3648405204375627,49.192689455517176,-10.291359715773673,1.6822477087261378,[-10.291359715773673, 1.6822477087261378],0.010125925552391002,False,True,0.5667123098944432,11,59.14794013245511,64.536,in_progress,0.0
21,8.0,5.314505891364631,1.4245504468805723,49.398933804981354,-2.672967601792422,1.5015534293012491,[-2.672967601792422, 1.5015534293012491],0.17775905711422335,False,True,0.6965244516160596,11,59.14794013245511,64.61,in_progress,0.0
21,9.0,5.373529141714971,1.4980802206453343,50.00790413909278,-5.810760050681729,3.5,[-5.810760050681729, 3.5],0.3450243167013628,False,True,0.855589351663999,12,59.14794013245511,64.685,in_progress,0.0
21,10.0,5.435616554891514,1.579609140231581,50.975827191281816,30.0,1.0,[30.0, 1.0],0.44214155027850954,False,True,1.0287054359105083,12,59.14794013245511,64.747,in_progress,0.0
21,11.0,5.499871791915048,1.6664007986052698,51.87287141402212,30.0,1.0,[30.0, 1.0],0.6280253508299142,False,True,1.2082999378795436,12,59.14794013245511,64.811,in_progress,0.0
21,12.0,5.548576080006989,1.741894528684511,53.70786644979743,30.0,2.19085587726441,[30.0, 2.19085587726441],0.09326207922651336,False,True,1.3601893019259044,13,59.14794013245511,64.881,in_progress,0.0
21,13.0,5.5900138756420725,1.8261491949600357,57.28817990012385,23.389461207291546,1.415819913659621,[23.389461207291546, 1.415819913659621],0.6211206509810736,False,True,1.5179745887010667,13,59.14794013245511,64.943,in_progress,0.0
21,14.0,5.629245088167088,1.9311337582381287,62.19292133619442,8.268358952452715,1.948353831512353,[8.268358952452715, 1.948353831512353],0.2305137120148426,False,True,1.7022182973894393,13,59.14794013245511,65.022,in_progress,0.0
21,15.0,5.657195570963564,2.0240315433261835,66.18893173597891,5.534543944049311,2.310529355434494,[5.534543944049311, 2.310529355434494],0.07882959256068989,False,True,1.8626946143788194,13,59.14794013245511,65.082,in_progress,0.0
21,16.0,5.686635140458856,2.1401517912725985,70.29862539076534,-30.0,1.3025956483672383,[-30.0, 1.3025956483672383],0.44382969238203157,False,True,2.058827274661984,14,59.14794013245511,65.147,in_progress,0.0
21,17.0,5.713977886227286,2.2516998101566275,73.19898491314919,-10.180274524921515,1.5185622499431652,[-10.180274524921515, 1.5185622499431652],0.0003688495603532127,False,True,2.2560310654029427,14,59.14794013245511,65.214,in_progress,0.0
21,18.0,5.742826471435195,2.3683447383985134,74.52074313355884,-23.60017106740963,1.8233350247818316,[-23.60017106740963, 1.8233350247818316],0.3699010521282221,False,True,2.456241687487451,15,59.14794013245511,65.27,in_progress,0.0
21,19.0,5.76865625675456,2.4693136571118357,74.88512260411987,18.5610465394316,3.5,[18.5610465394316, 3.5],0.3538896102264574,False,True,2.639251042835933,15,59.14794013245511,65.35,in_progress,0.0
21,20.0,5.806697208157076,2.593379467314677,73.91346900701471,-17.54649722458849,1.0907948918288828,[-17.54649722458849, 1.0907948918288828],0.12561308122912518,False,True,2.8582453263001364,15,59.14794013245511,65.42,in_progress,0.0
21,21.0,5.845173938244675,2.7056821580945374,72.71073680991361,-14.32174911953613,3.5,[-14.32174911953613, 3.5],0.018524994370746197,False,True,3.058870040663138,16,59.14794013245511,65.478,in_progress,0.0
21,22.0,5.8817088176903365,2.8078097487272733,71.75564277495714,-1.2567618929483828,3.23213798615913,[-1.2567618929483828, 3.23213798615913],0.1879437379884393,False,True,3.2485830755144036,16,59.14794013245511,65.537,in_progress,0.0
21,23.0,5.934783348912234,2.951133784773356,70.61212705797874,-22.710673340818463,3.0642132253573764,[-22.710673340818463, 3.0642132253573764],0.4572880691835691,False,True,3.506854102128612,17,59.14794013245511,65.611,in_progress,0.0
21,24.0,5.982695561553743,3.072830109306646,69.52122157485292,-10.812219196742824,1.7726547643947546,[-10.812219196742824, 1.7726547643947546],0.7531330687032894,False,True,3.7315028625661273,17,59.14794013245511,65.683,in_progress,0.0
21,25.0,6.038873299309265,3.1975438168613306,67.70628823004895,-30.0,1.4470865420875558,[-30.0, 1.4470865420875558],0.11072281906935554,False,True,3.9610112495134295,18,59.14794013245511,65.748,in_progress,0.0
21,26.0,6.107773658784109,3.3240901102440303,64.52723378461742,11.452063485837414,1.0,[11.452063485837414, 1.0],0.7102032360053516,False,True,4.201437941508747,18,59.14794013245511,65.815,in_progress,0.0
21,27.0,6.173989889810332,3.4226549665717294,60.842773013958954,30.0,2.6917237593673797,[30.0, 2.6917237593673797],0.00023885438601283228,False,True,4.392625774091467,18,59.14794013245511,65.879,in_progress,0.0
21,28.0,6.243087098566081,3.523787020204173,58.47418337475743,30.0,2.520503198056123,[30.0, 2.520503198056123],0.7437507419192817,False,True,4.589336515886849,19,59.14794013245511,65.947,in_progress,0.0
21,29.0,6.315658688638225,3.6509961786282914,59.403610938068056,-9.390792734979318,1.1047640624992634,[-9.390792734979318, 1.1047640624992634],0.40940387764175556,False,True,4.828413777884852,19,59.14794013245511,66.016,in_progress,0.0
21,30.0,6.37438894195998,3.770236306283083,61.52916846609416,-30.0,1.0,[-30.0, 1.0],0.010571356944052025,False,True,5.048998610050752,20,59.14794013245511,66.08,in_progress,0.0
21,31.0,6.434348398460072,3.8753108882734777,60.950069312753115,-9.634928206290546,3.5,[-9.634928206290546, 3.5],0.02574100535535423,False,True,5.244660751128204,20,59.14794013245511,66.147,in_progress,0.0
21,32.0,6.497944922576314,3.97244527474594,59.14327645642783,2.0006105004365793,1.0,[2.0006105004365793, 1.0],0.6873761607572029,False,True,5.430596571584161,21,59.14794013245511,66.213,in_progress,0.0
21,33.0,6.569730983843825,4.074130807735184,56.82627765352713,30.0,1.4962657407803697,[30.0, 1.4962657407803697],0.0429485871478417,False,True,5.62745269851002,21,59.14794013245511,66.28,in_progress,0.0
21,34.0,6.630625509638435,4.168808124784136,57.069113237248914,-6.666241599752034,2.6091820540913044,[-6.666241599752034, 2.6091820540913044],0.2533141578159957,False,True,5.803424976880614,21,59.14794013245511,66.348,in_progress,0.0
21,35.0,6.695622058635244,4.281963535981095,58.44395661605726,15.262906765651131,2.232145599053794,[15.262906765651131, 2.232145599053794],0.5495323553908485,False,True,6.01544872224829,22,59.14794013245511,66.408,in_progress,0.0
21,36.0,6.770435562194366,4.4214483327639185,60.17388161803666,13.739183636500336,1.1622261579161883,[13.739183636500336, 1.1622261579161883],0.28370119230294505,False,True,6.268699407128764,22,59.14794013245511,66.481,in_progress,0.0
